win_length,x,dXY,dXY_inv,vX,vX_inv,vY,vY_inv,Q0,Q1,Q2,Q3,Q4,Q5,Q6,Q7,nx,ny,gap_prop,A_dXY,A_dXY_inv,A_vX,A_vX_inv,A_vY,A_vY_inv,A_Q0,A_Q1,A_Q2,A_Q3,A_Q4,A_Q5,A_Q6,A_Q7,A_nx,A_ny,A_rand_idx,A_adj_rand_idx,A_ham_idx
9,0,0.0245946,0,0.0250982,0,0.0254293,0,-0.000503786,-0.000503646,-0.000834756,-0.0013384,0.0245946,0.000331109,0.986979,0,51,30,0,0.0493827,0,3.07604e-07,0,5.91426e-08,0,0.0482017,0.0493824,0.0493827,0.0987651,0.0493827,2.48461e-07,5.20106,0,38,43,0.493827,-0.0118599,0.493827
9,9,0.0063907,0,0.00755265,0,0.00499503,0,-0.00116261,-0.00116195,0.00139567,0.000233724,0.0063907,0.00255762,1.51203,0,51,30,0,0.0216049,0,1.67191e-06,0,0.00469137,0,0.0213732,0.0216032,0.0169136,0.0385168,0.0216049,0.00468969,0.00035638,0,5,76,0.503086,-0.0379656,0.432099
9,18,0.000242072,0,0.000484144,0,0,0,-0.000242084,-0.000242072,0.000242072,2.91038e-11,0.000242072,0.000484144,inf,0,51,30,0,0.00617284,0,0,0,0.0123457,0,0.00615392,0.00617284,-0.00617285,-1.30385e-08,0.00617284,0.0123457,0,0,79,2,0.527778,0.00570438,0.37037
9,27,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,51,30,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,47,34,0.493827,-0.01311,0.493827
9,36,0.000411522,0,0,0,0.000823045,0,0.000411426,0.000411522,-0.000411523,-5.82077e-11,0.000411522,0.000823045,0,0,51,30,0,0.00617284,0,0.0123457,0,0,0,-0.00619191,-0.00617285,0.00617284,-1.30385e-08,0.00617284,0.0123457,inf,0,2,79,0.541975,0.0355982,0.345679
9,45,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,51,30,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,44,37,0.511111,0.0224904,0.407407
9,54,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,51,30,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,37,44,0.503086,0.00644542,0.432099
9,63,0.00397,0,0.00478337,0,0.00170285,0,-0.000813696,-0.00081337,0.00226715,0.00145378,0.00397,0.00308052,2.80904,0,51,30,0,0.0143775,0,0.0493914,0,0.00343804,0,-0.0356416,-0.0350139,0.0109395,-0.0240744,0.0143775,0.0459533,14.3662,0,2,79,0.527778,0.00570438,0.37037
9,72,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,51,30,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,45,36,0.493827,-0.0123457,0.493827
9,81,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,51,30,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,44,37,0.503086,0.00644542,0.432099
9,90,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,51,30,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,39,42,0.495679,-0.00801974,0.469136
9,99,0.000669733,0,0.000484144,0,0.000823045,0,0.000185592,0.000185588,-0.000153312,3.22761e-05,0.000669733,0.000338901,0.588235,0,51,30,0,0.0123457,0,0.0493827,0,0,0,-0.0377404,-0.0370371,0.0123457,-0.0246914,0.0123457,0.0493827,inf,0,2,79,0.527778,0.00570438,0.37037
9,108,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,51,30,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,43,38,0.516049,0.0325632,0.395062
9,117,0.00779468,0,0.00824012,0,0.00735067,0,-0.000445465,-0.000445437,0.000444014,-1.42353e-06,0.00779468,0.000889451,1.121,0,51,30,0,0.0123456,0,0.00568652,0,7.59723e-08,0,0.00663708,0.00665911,0.0123456,0.0190047,0.0123456,0.00568644,74850,0,45,36,0.50679,0.0135802,0.419753
9,126,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,51,30,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,47,34,0.497531,-0.00569703,0.45679
9,135,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,51,30,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,40,41,0.493827,-0.0116518,0.493827
9,144,0.00478499,0,0.000948922,0,0.00797504,0,0.0038287,0.00383607,-0.00319005,0.000646019,0.00478499,0.00702611,0.118987,0,51,30,0,0.017503,0,2.78652e-06,0,0.00299726,0,0.0173489,0.0175002,0.0145057,0.032006,0.017503,0.00299448,0.000929687,0,2,79,0.541975,0.0355982,0.345679
9,153,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,51,30,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,43,38,0.495679,-0.00815795,0.469136
9,162,0.125425,0,0.048705,0,0.125897,0,0.0739198,0.0767204,-0.000472009,0.0762484,0.125425,0.0771925,0.386862,0,51,30,0,0.277052,0,8.67324e-07,0,0.0280298,0,0.244554,0.277051,0.249022,0.526074,0.277052,0.0280289,3.09429e-05,0,13,68,0.567901,0.113425,0.308642
9,171,0.0198662,0,0.00948924,0,0.0197531,0,0.0103236,0.010377,0.000113124,0.0104901,0.0198662,0.0102639,0.480392,0,51,30,0,0.0374004,0,1.28761e-07,0,0.0079125,0,0.0367179,0.0374003,0.0294879,0.0668883,0.0374004,0.00791238,1.62731e-05,0,13,68,0.588272,0.155221,0.283951
9,180,0.00242073,0,0.000958605,0,0.00354761,0,0.00146115,0.00146213,-0.00112688,0.000335249,0.00242073,0.002589,0.270212,0,51,30,0,0.0123457,0,-1.78814e-08,0,0.000329218,0,0.0122701,0.0123457,0.0120165,0.0243622,0.0123457,0.000329236,5.43148e-05,0,6,75,0.558642,0.0803858,0.320988
9,189,0.002219,0,0.000484144,0,0.00354761,0,0.00173335,0.00173486,-0.0013286,0.000406253,0.002219,0.00306346,0.136471,0,51,30,0,0.0123457,0,2.34445e-07,0,0,0,0.0122698,0.0123455,0.0123457,0.0246912,0.0123457,2.34445e-07,inf,0,6,75,0.558642,0.0803858,0.320988
9,198,0.002219,0,0.000484144,0,0.00354761,0,0.00173335,0.00173486,-0.0013286,0.000406253,0.002219,0.00306346,0.136471,0,51,30,0,0.0123457,0,0,0,-3.57628e-08,0,0.0122701,0.0123457,0.0123457,0.0246915,0.0123457,3.57628e-08,0,0,75,6,0.558642,0.0803858,0.320988
9,207,0.000411522,0,0,0,0.000823045,0,0.000411426,0.000411522,-0.000411523,-5.82077e-11,0.000411522,0.000823045,0,0,51,30,0,0.00617284,0,0.0123457,0,0,0,-0.00619197,-0.00617288,0.00617284,-4.28408e-08,0.00617284,0.0123457,inf,0,2,79,0.527778,0.00570438,0.37037
9,216,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,51,30,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,48,33,0.503086,0.00494438,0.432099
9,225,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,51,30,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,43,38,0.497531,-0.00445602,0.45679
9,234,0.000411522,0,0,0,0.000823045,0,0.000411426,0.000411522,-0.000411523,-5.82077e-11,0.000411522,0.000823045,0,0,51,30,0,0.00617284,0,0,0,0.0123457,0,0.00615392,0.00617284,-0.00617285,-1.30385e-08,0.00617284,0.0123457,0,0,79,2,0.541975,0.0355982,0.345679
9,243,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,51,30,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,48,33,0.511111,0.0210136,0.407407
9,252,0.0131687,0,0,0,0.0254293,0,0.0130827,0.0131687,-0.0122605,0.000908185,0.0131687,0.0254293,0,0,51,30,0,0.197531,0,1.19209e-07,0,0,0,0.180262,0.197531,0.197531,0.395061,0.197531,1.19209e-07,inf,0,2,79,0.541975,0.0355982,0.345679
9,261,0.00329218,0,0,0,0.00635731,0,0.0032868,0.00329218,-0.00306513,0.000227046,0.00329218,0.00635731,0,0,51,30,0,0.0493827,0,2.98023e-08,0,0,0,0.0482021,0.0493827,0.0493827,0.0987654,0.0493827,2.98023e-08,inf,0,2,79,0.541975,0.0355982,0.345679
9,270,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,51,30,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,37,44,0.493827,-0.012068,0.493827
9,279,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,51,30,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,35,46,0.503086,0.0058319,0.432099
9,288,0.00123457,0,0,0,0.00229885,0,0.00123377,0.00123457,-0.00106428,0.000170285,0.00123457,0.00229885,0,0,51,30,0,0.0123457,0,0,0,-8.9407e-08,0,0.0122701,0.0123457,0.0123458,0.0246915,0.0123457,8.9407e-08,0,0,78,3,0.55,0.0550875,0.333333
9,297,0.000411522,0,0,0,0.000823045,0,0.000411426,0.000411522,-0.000411523,-5.82077e-11,0.000411522,0.000823045,0,0,51,30,0,0.00617284,0,0,0,0.0123457,0,0.00615392,0.00617284,-0.00617288,-4.28408e-08,0.00617284,0.0123457,0,0,79,2,0.541975,0.0355982,0.345679
9,306,0.00363109,0,0.00693297,0,0,0,-0.00330732,-0.00330187,0.00363109,0.000329219,0.00363109,0.00693297,inf,0,51,30,0,0.0314895,0,0.111123,0,0.0030213,0,-0.0829835,-0.0796336,0.0284682,-0.0511654,0.0314895,0.108102,36.7799,0,2,79,0.516049,-0.0189905,0.395062
9,315,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,51,30,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,48,33,0.503086,0.00494438,0.432099
9,324,0.00425243,0,0.00397,0,0.0047396,0,0.000282367,0.000282423,-0.000487178,-0.000204755,0.00425243,0.0007696,0.837623,0,51,30,0,0.0123457,0,0.00037987,0,1.20948e-07,0,0.0118947,0.0119659,0.0123456,0.0243115,0.0123457,0.000379749,3140.78,0,65,16,0.50679,-0.00643807,0.419753
9,333,0.000645525,0,0.000484144,0,0.000823045,0,0.000161396,0.000161381,-0.00017752,-1.61382e-05,0.000645525,0.000338901,0.588235,0,51,30,0,0.0123457,0,0.0123457,0,0,0,0,-1.30385e-08,0.0123457,0.0123457,0.0123457,0.0123457,inf,0,2,79,0.527778,0.00570438,0.37037
9,342,0.00286453,0,0.00222707,0,0.00354761,0,0.000637209,0.000637465,-0.000683073,-4.56085e-05,0.00286453,0.00132054,0.627766,0,51,30,0,0.0123457,0,-9.59431e-11,0,5.59621e-08,0,0.0122701,0.0123457,0.0123457,0.0246914,0.0123457,5.60581e-08,0.00171443,0,71,10,0.527778,0.0251327,0.37037
9,351,0.00229969,0,0.002382,0,0.00229885,0,-8.23174e-05,-8.23031e-05,8.4308e-07,-8.146e-05,0.00229969,8.31462e-05,1.03617,0,51,30,0,0.0132835,0,0.049382,0,0.00175508,0,-0.0367662,-0.0360986,0.0115284,-0.0245702,0.0132835,0.0476269,28.1366,0,2,79,0.516049,-0.0189905,0.395062
9,360,0.000242072,0,0.000484144,0,0,0,-0.000242084,-0.000242072,0.000242072,2.91038e-11,0.000242072,0.000484144,inf,0,51,30,0,0.00617284,0,0,0,0.0123457,0,0.00615392,0.00617284,-0.00617288,-4.28408e-08,0.00617284,0.0123457,0,0,79,2,0.527778,0.00570438,0.37037
9,369,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,51,30,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,45,36,0.5,0,0.444444
9,378,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,51,30,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,47,34,0.5,-0.000755028,0.444444
9,387,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,51,30,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,55,26,0.50679,0.0071108,0.419753
9,396,0.000242072,0,0.000484144,0,0,0,-0.000242084,-0.000242072,0.000242072,2.91038e-11,0.000242072,0.000484144,inf,0,51,30,0,0.00617284,0,0,0,0.0123457,0,0.00615392,0.00617284,-0.00617285,-1.30385e-08,0.00617284,0.0123457,0,0,79,2,0.527778,0.00570438,0.37037
9,405,0.000927943,0,0.000948922,0,0.000823045,0,-2.09811e-05,-2.09796e-05,0.000104898,8.39182e-05,0.000927943,0.000125877,1.15294,0,51,30,0,0.0128145,0,0.000312549,0,-4.47035e-08,0,0.0124245,0.0125019,0.0128145,0.0253165,0.0128145,0.000312593,6991.6,0,79,2,0.516049,-0.0189905,0.395062
9,414,0.00334867,0,0.00245945,0,0.00354761,0,0.000888906,0.000889218,-0.000198935,0.000690283,0.00334867,0.00108815,0.693271,0,51,30,0,0.0324271,0,0.0014826,0,0.111114,0,0.0304753,0.0309445,-0.0786868,-0.0477423,0.0324271,0.109631,0.0133431,0,79,2,0.516049,-0.0189905,0.395062
9,423,0.0416688,0,0.0127136,0,0.0599972,0,0.0285438,0.0289551,-0.0183284,0.0106267,0.0416688,0.0472835,0.211904,0,51,30,0,0.20033,0,2.54313e-07,0,0.00573462,0,0.182596,0.20033,0.194595,0.394925,0.20033,0.00573436,4.4347e-05,0,6,75,0.558642,0.0803858,0.320988
9,432,0.0166789,0,0.00383442,0,0.0233007,0,0.0127627,0.0128444,-0.00662185,0.00622259,0.0166789,0.0194663,0.164562,0,51,30,0,0.0508078,0,-6.95387e-08,0,0.0095419,0,0.0495593,0.0508079,0.0412659,0.0920737,0.0508078,0.00954197,7.28772e-06,0,3,78,0.55,0.0550875,0.333333
9,441,0.00307433,0,0.000484144,0,0.00581808,0,0.00258683,0.00259019,-0.00274375,-0.000153565,0.00307433,0.00533394,0.0832137,0,51,30,0,0.0151588,0,0.0493821,0,0.00175508,0,-0.0348227,-0.0342233,0.0134037,-0.0208196,0.0151588,0.047627,28.1366,0,2,79,0.541975,0.0355982,0.345679
9,450,0.00656014,0,0.0080755,0,0.00456932,0,-0.00151654,-0.00151535,0.00199083,0.000475472,0.00656014,0.00350618,1.76733,0,51,30,0,0.038131,0,0.00528929,0,3.03388e-05,0,0.0323139,0.0328417,0.0381007,0.0709424,0.038131,0.00525895,174.341,0,79,2,0.516049,-0.0189905,0.395062
9,459,0.00442187,0,0.00182038,0,0.00675466,0,0.00259813,0.00260149,-0.00233279,0.000268702,0.00442187,0.00493427,0.2695,0,51,30,0,0.0157571,0,6.78003e-08,0,0.00211826,0,0.0156341,0.015757,0.0136388,0.0293958,0.0157571,0.00211819,3.20075e-05,0,5,76,0.567901,0.0974212,0.308642
9,468,0.00205762,0,0,0,0.00422875,0,0.00205556,0.00205762,-0.00217113,-0.00011351,0.00205762,0.00422875,0,0,51,30,0,0.0137522,0,-2.6077e-07,0,0.000913604,0,0.0136588,0.0137525,0.0128386,0.026591,0.0137522,0.000913865,0.00028543,0,2,79,0.541975,0.0355982,0.345679
9,477,0.000411522,0,0,0,0.000823045,0,0.000411426,0.000411522,-0.000411523,-5.82077e-11,0.000411522,0.000823045,0,0,51,30,0,0.00617284,0,0,0,0.0123457,0,0.00615392,0.00617284,-0.00617285,-1.30385e-08,0.00617284,0.0123457,0,0,79,2,0.541975,0.0355982,0.345679
9,486,0.00796415,0,0.00837569,0,0.00797504,0,-0.000411655,-0.000411537,-1.0889e-05,-0.000422426,0.00796415,0.000400648,1.05024,0,51,30,0,0.0303892,0,0.006401,0,2.84115e-06,0,0.0237049,0.0239882,0.0303864,0.0543746,0.0303892,0.00639816,2252.96,0,78,3,0.521605,-0.00453662,0.382716
9,495,0.00217866,0,0.00139433,0,0.00295161,0,0.000783971,0.000784322,-0.000772953,1.13689e-05,0.00217866,0.00155727,0.472398,0,51,30,0,0.0123457,0,1.33401e-07,0,0,0,0.01227,0.0123456,0.0123457,0.0246913,0.0123457,1.33401e-07,inf,0,7,74,0.534568,0.0325754,0.358025
9,504,0.00154119,0,0.00222707,0,0.000823045,0,-0.000686166,-0.000685875,0.000718149,3.22742e-05,0.00154119,0.00140402,2.70589,0,51,30,0,0.0123457,0,0,0,-3.57628e-08,0,0.0122701,0.0123457,0.0123457,0.0246915,0.0123457,3.57628e-08,0,0,75,6,0.50679,-0.0276527,0.419753
9,513,0.00154119,0,0.00222707,0,0.000823045,0,-0.000686166,-0.000685875,0.000718149,3.22742e-05,0.00154119,0.00140402,2.70589,0,51,30,0,0.0123457,0,0,0,-3.57628e-08,0,0.0122701,0.0123457,0.0123457,0.0246914,0.0123457,3.57628e-08,0,0,75,6,0.50679,-0.0276527,0.419753
9,522,0.0103526,0,0.00834665,0,0.00851428,0,0.00200393,0.00200592,0.00183829,0.0038442,0.0103526,0.000167631,0.980312,0,51,30,0,0.0266666,0,6.35783e-07,0,0.00655321,0,0.0263167,0.026666,0.0201134,0.0467794,0.0266666,0.00655257,9.70186e-05,0,6,75,0.50679,-0.0276527,0.419753
9,531,0.0249818,0,0.0171388,0,0.0228182,0,0.00781242,0.00784305,0.00216361,0.0100067,0.0249818,0.00567944,0.751101,0,51,30,0,0.0444912,0,0.00288498,0,-5.20358e-09,0,0.0407639,0.0416062,0.0444912,0.0860974,0.0444912,0.00288498,554421,0,53,28,0.577778,0.151599,0.296296
9,540,0.136116,0,0.0365239,0,0.154506,0,0.0949396,0.0995924,-0.0183894,0.081203,0.136116,0.117982,0.236392,0,51,30,0,0.302561,0,8.2857e-08,0,0.0172928,0,0.264332,0.302561,0.285268,0.587829,0.302561,0.0172927,4.79143e-06,0,14,67,0.623457,0.228878,0.246914
9,549,0.101275,0,0.0908449,0,0.0977437,0,0.0103758,0.0104298,0.00353103,0.0139609,0.101275,0.0068988,0.92942,0,51,30,0.279835,0.259623,0,-7.51936e-07,0,0.0367823,0,0.230813,0.259623,0.22284,0.482464,0.259623,0.036783,2.04429e-05,0,13,68,0.511111,-0.00309598,0.407407
9,558,0.00467199,0,0.00851126,0,0.000823045,0,-0.00384658,-0.00383927,0.00384895,9.68314e-06,0.00467199,0.00768822,10.3412,0,51,30,0,0.0832163,0,0.197531,0,0.00162686,0,-0.121394,-0.114315,0.0815895,-0.0327253,0.0832163,0.195904,121.419,0,2,79,0.516049,-0.0189905,0.395062
9,567,0.0126604,0,0.0179037,0,0.00806018,0,-0.0052571,-0.00524324,0.00460025,-0.000642991,0.0126604,0.00984348,2.22125,0,51,30,0,0.225974,0,0.444485,0,0.00310145,0,-0.246554,-0.218511,0.222873,0.00436171,0.225974,0.441384,143.315,0,2,79,0.527778,0.00570438,0.37037
9,576,0.00852094,0,0.0109416,0,0.00613028,0,-0.0024236,-0.0024207,0.00239066,-3.00347e-05,0.00852094,0.00481136,1.78485,0,51,30,0,0.091811,0,0.111115,0,0.00488058,0,-0.0194925,-0.0193037,0.0869304,0.0676267,0.091811,0.106234,22.7667,0,2,79,0.527778,0.00570438,0.37037
9,585,0.000669733,0,0.000484144,0,0.000823045,0,0.000185592,0.000185588,-0.000153312,3.22761e-05,0.000669733,0.000338901,0.588235,0,51,30,0,0.0123457,0,0.0493827,0,0,0,-0.0377404,-0.0370371,0.0123457,-0.0246914,0.0123457,0.0493827,inf,0,2,79,0.527778,0.00570438,0.37037
9,594,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,51,30,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,34,47,0.503086,0.00542247,0.432099
9,603,0.0025337,0,0.00222707,0,0.00295161,0,0.000306559,0.00030663,-0.000417911,-0.00011128,0.0025337,0.000724541,0.754527,0,51,30,0,0.0123457,0,1.37422e-07,0,6.99585e-10,0,0.01227,0.0123456,0.0123457,0.0246913,0.0123457,1.36722e-07,196.433,0,9,72,0.521605,0.0102171,0.382716
9,612,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,51,30,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,36,45,0.5,0,0.444444
9,621,0.00806903,0,0.00542245,0,0.0066979,0,0.00264307,0.00264658,0.00137113,0.00401771,0.00806903,0.00127545,0.809574,0,51,30,0,0.019925,0,0.00617083,0,0.0123506,0,0.0136604,0.0137541,0.00757432,0.0213285,0.019925,0.00617981,0.499637,0,79,2,0.541975,0.0355982,0.345679
9,630,0.016582,0,0.0238781,0,0.0040017,0,-0.00732283,-0.00729609,0.0125803,0.00528422,0.016582,0.0198764,5.96699,0,51,30,0,0.0946256,0,0.0137281,0,0.308661,0,0.0777917,0.0808975,-0.214035,-0.133138,0.0946256,0.294933,0.0444764,0,79,2,0.516049,-0.0189905,0.395062
9,639,0.000242072,0,0.000484144,0,0,0,-0.000242084,-0.000242072,0.000242072,2.91038e-11,0.000242072,0.000484144,inf,0,51,30,0,0.00617284,0,0,0,0.0123457,0,0.00615392,0.00617284,-0.00617288,-4.28408e-08,0.00617284,0.0123457,0,0,79,2,0.527778,0.00570438,0.37037
9,648,0.00624547,0,0.00763981,0,0.00456932,0,-0.0013953,-0.00139435,0.00167615,0.000281805,0.00624547,0.0030705,1.67198,0,51,30,0,0.0289108,0,0.0494182,0,0.0054095,0,-0.0207207,-0.0205074,0.0235013,0.00299381,0.0289108,0.0440087,9.13545,0,2,79,0.527778,0.00570438,0.37037
9,657,0.00614056,0,0.00797871,0,0.00456932,0,-0.00183978,-0.00183814,0.00157125,-0.000266898,0.00614056,0.00340939,1.74615,0,51,30,0,0.0377403,0,0.00502482,0,0.111128,0,0.0321917,0.0327155,-0.0733875,-0.0406721,0.0377403,0.106103,0.0452166,0,79,2,0.527778,0.00570438,0.37037
9,666,0.00532562,0,0.00464781,0,0.00567618,0,0.000677475,0.000677807,-0.000350566,0.000327241,0.00532562,0.00102837,0.818827,0,51,30,0,0.0153152,0,0.0493945,0,0.00456803,0,-0.0346736,-0.0340793,0.0107472,-0.0233321,0.0153152,0.0448265,10.8131,0,2,79,0.516049,-0.0189905,0.395062
9,675,0.0102639,0,0.0148438,0,0.00408684,0,-0.00459042,-0.00457997,0.00617702,0.00159705,0.0102639,0.010757,3.6321,0,51,30,0,0.112206,0,0.308647,0,0.00596248,0,-0.218704,-0.196441,0.106244,-0.0901972,0.112206,0.302684,51.7648,0,2,79,0.516049,-0.0189905,0.395062
9,684,0.0356087,0,0.0435342,0,0.0286363,0,-0.00795708,-0.00792548,0.00697243,-0.000953047,0.0356087,0.0148979,1.52025,0,51,30,0,0.195811,0,0.197458,0,0.029636,0,-0.00164823,-0.00164686,0.166175,0.164528,0.195811,0.167822,6.66276,0,2,79,0.527778,0.00570438,0.37037
9,693,0.00614058,0,0.00598405,0,0.00593161,0,0.00015651,0.000156528,0.00020897,0.000365498,0.00614058,5.24418e-05,1.00884,0,51,30,0,0.0231288,0,0.0494191,0,0.00516106,0,-0.0266421,-0.0262903,0.0179677,-0.0083226,0.0231288,0.044258,9.57537,0,2,79,0.516049,-0.0189905,0.395062
9,702,0.0455821,0,0.0346938,0,0.0385979,0,0.0108295,0.0108883,0.00698419,0.0178725,0.0455821,0.00390416,0.898851,0,51,30,0,0.315127,0,0.604928,0,0.0260858,0,-0.34221,-0.289801,0.289041,-0.000760386,0.315127,0.578842,23.1899,0,2,79,0.527778,0.00570438,0.37037
