win_length,x,dXY,dXY_inv,vX,vX_inv,vY,vY_inv,Q0,Q1,Q2,Q3,Q4,Q5,Q6,Q7,nx,ny,gap_prop,A_dXY,A_dXY_inv,A_vX,A_vX_inv,A_vY,A_vY_inv,A_Q0,A_Q1,A_Q2,A_Q3,A_Q4,A_Q5,A_Q6,A_Q7,A_nx,A_ny,A_rand_idx,A_adj_rand_idx,A_ham_idx
9,711,0.343971,0,0.289123,0,0.340002,0,0.0533973,0.0548487,0.0039691,0.0588178,0.343971,0.0508796,0.850355,0,51,30,0.0288066,0.717982,0,0.111102,0,0.236072,0,0.474295,0.606881,0.481911,1.08879,0.717982,0.12497,0.470626,0,8,73,0.495679,-0.0457972,0.469136
9,720,0.322662,0,0.128618,0,0.337561,0,0.177346,0.194044,-0.0148996,0.179145,0.322662,0.208944,0.38102,0,51,30,0.0617284,0.523629,0,0.204996,0,-2.74181e-05,0,0.276596,0.318633,0.523657,0.84229,0.523629,0.205023,7476.65,0,75,6,0.558642,0.0803858,0.320988
9,729,0.314745,0,0.317127,0,0.304725,0,-0.002385,-0.00238213,0.01002,0.00763786,0.314745,0.0124021,1.0407,0,51,30,0.329218,0.657788,0,0.0317258,0,0.250667,0,0.486161,0.626062,0.407121,1.03318,0.657788,0.218941,0.126566,0,7,74,0.497531,-0.044408,0.45679
9,738,0.304037,0,0.134534,0,0.313806,0,0.156579,0.169503,-0.00976923,0.159734,0.304037,0.179273,0.428716,0,51,30,0.0617284,0.635449,0,0.222192,0,0.196911,0,0.345897,0.413257,0.438539,0.851795,0.635449,0.0252817,1.12839,0,4,77,0.541975,0.0407929,0.345679
9,747,0.131363,0,0.0417623,0,0.152774,0,0.0858117,0.0896012,-0.0214109,0.0681903,0.131363,0.111012,0.273359,0,51,30,0,0.292084,0,0.0312041,0,0.0198446,0,0.23181,0.26088,0.272239,0.533119,0.292084,0.0113595,1.57242,0,14,67,0.599383,0.179577,0.271605
9,756,0.0448073,0,0.0236069,0,0.0414361,0,0.0209788,0.0212004,0.00337121,0.0245716,0.0448073,0.0178292,0.569718,0,51,30,0,0.0900014,0,0.00247106,0,0.0211938,0,0.0839094,0.0875304,0.0688076,0.156338,0.0900014,0.0187228,0.116593,0,10,71,0.558642,0.0888496,0.320988
9,765,0.0220206,0,0.0223289,0,0.0215127,0,-0.000308382,-0.000308288,0.000507906,0.000199618,0.0220206,0.000816194,1.03794,0,51,30,0,0.0442743,0,1.08608e-07,0,0.00753594,0,0.0433221,0.0442742,0.0367384,0.0810126,0.0442743,0.00753584,1.4412e-05,0,23,58,0.503086,-0.00367112,0.432099
9,774,0.000242072,0,0.000484144,0,0,0,-0.000242084,-0.000242072,0.000242072,2.91038e-11,0.000242072,0.000484144,inf,0,51,30,0,0.00617284,0,0.0123457,0,0,0,-0.00619191,-0.00617285,0.00617284,-1.30385e-08,0.00617284,0.0123457,inf,0,2,79,0.527778,0.00570438,0.37037
9,783,0.00902926,0,0.00551928,0,0.0130836,0,0.00350385,0.00350998,-0.00405435,-0.000544369,0.00902926,0.00756434,0.421846,0,51,30,0,0.0246914,0,1.87457e-06,0,0.00556112,0,0.0243896,0.0246895,0.0191302,0.0438197,0.0246914,0.00555925,0.000337084,0,6,75,0.558642,0.0803858,0.320988
9,792,0.0286128,0,0.0195788,0,0.0248617,0,0.00899347,0.00903403,0.00375116,0.0127852,0.0286128,0.00528287,0.78751,0,51,30,0,0.135482,0,4.76837e-07,0,0.012928,0,0.127057,0.135482,0.122555,0.258037,0.135482,0.0129275,3.68841e-05,0,4,77,0.527778,0.01106,0.37037
9,801,0.0529251,0,0.0575745,0,0.0321838,0,-0.00466024,-0.00464936,0.0207413,0.0160919,0.0529251,0.0253907,1.78893,0,51,30,0.00137174,0.104939,0,-5.09908e-07,0,0.0046762,0,0.0997902,0.104939,0.100262,0.205202,0.104939,0.00467671,0.000109043,0,31,50,0.527778,0.0532829,0.37037
9,810,0.00622933,0,0.00629392,0,0.00499503,0,-6.46135e-05,-6.45886e-05,0.00123429,0.0011697,0.00622933,0.00129888,1.26003,0,51,30,0,0.0123457,0,3.28074e-09,0,9.16913e-08,0,0.0122701,0.0123457,0.0123456,0.0246913,0.0123457,8.84105e-08,0.0357802,0,47,34,0.511111,0.021484,0.407407
9,819,0.000823045,0,0,0,0.00170285,0,0.000822682,0.000823045,-0.000879807,-5.67618e-05,0.000823045,0.00170285,0,0,51,30,0,0.0123457,0,0.0493827,0,0,0,-0.0377404,-0.0370371,0.0123457,-0.0246914,0.0123457,0.0493827,inf,0,2,79,0.541975,0.0355982,0.345679
9,828,0.0206489,0,0.00557734,0,0.0239819,0,0.0149591,0.0150716,-0.00333297,0.0117386,0.0206489,0.0184045,0.232565,0,51,30,0,0.0488218,0,5.67663e-07,0,0.000374114,0,0.0476669,0.0488212,0.0484477,0.0972689,0.0488218,0.000373546,0.00151736,0,15,66,0.611111,0.205047,0.259259
9,837,0.00573711,0,0.0043573,0,0.00740741,0,0.00137878,0.00137981,-0.0016703,-0.000290491,0.00573711,0.00305011,0.588235,0,51,30,0,0.111111,0,1.49012e-08,0,0,0,0.105361,0.111111,0.111111,0.222222,0.111111,1.49012e-08,inf,0,2,79,0.527778,0.00570438,0.37037
9,846,0.00154926,0,0.0014718,0,0.00170285,0,7.7483e-05,7.7465e-05,-0.000153589,-7.61237e-05,0.00154926,0.000231054,0.864314,0,51,30,0,0.0137522,0,-2.6077e-07,0,0.000913604,0,0.0136588,0.0137525,0.0128386,0.0265911,0.0137522,0.000913865,0.00028543,0,2,79,0.527778,0.00570438,0.37037
9,855,0.0304122,0,0.0261826,0,0.030623,0,0.00422063,0.00422957,-0.000210768,0.0040188,0.0304122,0.00444033,0.855,0,51,30,0,0.0756361,0,3.36468e-05,0,0.0263824,0,0.072881,0.0756025,0.0492538,0.124856,0.0756361,0.0263487,0.00127535,0,2,79,0.541975,0.0355982,0.345679
9,864,0.00182361,0,0.000484144,0,0.00295161,0,0.00133866,0.00133947,-0.001128,0.000211475,0.00182361,0.00246747,0.164027,0,51,30,0,0.0123457,0,0,0,-4.09782e-08,0,0.0122701,0.0123457,0.0123457,0.0246914,0.0123457,4.09782e-08,0,0,76,5,0.55,0.0600287,0.333333
9,873,0.0239168,0,0.0250982,0,0.0182773,0,-0.00118218,-0.00118143,0.0056395,0.00445808,0.0239168,0.00682093,1.37319,0,51,30,0,0.0493828,0,-2.1409e-09,0,3.26608e-07,0,0.0482022,0.0493828,0.0493825,0.0987652,0.0493828,3.28749e-07,0.00655496,0,50,31,0.50679,0.0112066,0.419753
9,882,0.0948848,0,0.0873306,0,0.0594012,0,0.00752578,0.00755423,0.0354836,0.0430379,0.0948848,0.0279294,1.47018,0,51,30,0,0.159868,0,0.00176049,0,0.0340003,0,0.146787,0.158107,0.125868,0.283975,0.159868,0.0322398,0.0517786,0,27,54,0.516049,0.0266915,0.395062
9,891,0.000411522,0,0,0,0.000823045,0,0.000411426,0.000411522,-0.000411523,-5.82077e-11,0.000411522,0.000823045,0,0,51,30,0,0.00617284,0,0.0123457,0,0,0,-0.00619191,-0.00617285,0.00617284,-1.30385e-08,0.00617284,0.0123457,inf,0,2,79,0.527778,0.00570438,0.37037
9,900,0.0430404,0,0.0358654,0,0.0521073,0,0.00714935,0.00717501,-0.00906684,-0.00189183,0.0430404,0.0162419,0.6883,0,51,30,0,0.192559,0,0.00370467,0,-3.63919e-06,0,0.17299,0.188854,0.192562,0.381416,0.192559,0.00370831,1017.99,0,72,9,0.521605,0.0102171,0.382716
9,909,0.0100944,0,0.00914065,0,0.0114943,0,0.000953339,0.000953729,-0.0013999,-0.000446167,0.0100944,0.00235363,0.795235,0,51,30,0,0.0370371,0,1.39674e-06,0,0.00556113,0,0.0363664,0.0370357,0.031476,0.0685118,0.0370371,0.00555973,0.000251161,0,6,75,0.527778,0.0160772,0.37037
9,918,0.0100863,0,0.0117356,0,0.00840076,0,-0.00165068,-0.00164933,0.00168552,3.61875e-05,0.0100863,0.00333485,1.39697,0,51,30,0,0.0359292,0,4.72864e-06,0,0.0085388,0,0.0352942,0.0359245,0.0273904,0.0633149,0.0359292,0.00853407,0.000553782,0,3,78,0.521605,-0.00453662,0.382716
9,927,0.00645526,0,0.0014718,0,0.0118065,0,0.00497117,0.00498346,-0.00535121,-0.000367745,0.00645526,0.0103347,0.12466,0,51,30,0,0.031177,0,0.00387882,0,0.0123508,0,0.0269323,0.0272982,0.0188262,0.0461244,0.031177,0.00847197,0.314054,0,79,2,0.541975,0.0355982,0.345679
9,936,0.0671592,0,0.0411522,0,0.0785298,0,0.0256747,0.0260071,-0.0113706,0.0146365,0.0671592,0.0373777,0.524032,0,51,30,0,0.154159,0,0.0458956,0,-1.80528e-06,0,0.102795,0.108264,0.154161,0.262425,0.154159,0.0458974,25423,0,76,5,0.55,0.0600287,0.333333
9,945,0.00509969,0,0.00542245,0,0.00499503,0,-0.000322871,-0.000322763,0.000104652,-0.000218111,0.00509969,0.000427416,1.08557,0,51,30,0,0.0123457,0,6.27417e-09,0,1.31627e-07,0,0.0122701,0.0123457,0.0123456,0.0246913,0.0123457,1.25353e-07,0.0476663,0,57,24,0.495679,-0.0174346,0.469136
9,954,0.00145243,0,0.00261439,0,0,0,-0.00116261,-0.00116195,0.00145243,0.000290479,0.00145243,0.00261439,inf,0,51,30,0,0.0123457,0,-4.29583e-11,0,-3.57628e-08,0,0.0122701,0.0123457,0.0123457,0.0246914,0.0123457,3.57198e-08,0.0012012,0,75,6,0.5,-0.0418006,0.444444
9,963,0.000242072,0,0.000484144,0,0,0,-0.000242084,-0.000242072,0.000242072,2.91038e-11,0.000242072,0.000484144,inf,0,51,30,0,0.00617284,0,0.0123457,0,0,0,-0.00619197,-0.00617288,0.00617284,-4.28408e-08,0.00617284,0.0123457,inf,0,2,79,0.527778,0.00570438,0.37037
9,972,0.000411522,0,0,0,0.000823045,0,0.000411426,0.000411522,-0.000411523,-5.82077e-11,0.000411522,0.000823045,0,0,51,30,0,0.00617284,0,0.0123457,0,0,0,-0.00619197,-0.00617288,0.00617284,-4.28408e-08,0.00617284,0.0123457,inf,0,2,79,0.527778,0.00570438,0.37037
9,981,0.00580975,0,0.00575167,0,0.00613028,0,5.80532e-05,5.80777e-05,-0.000320531,-0.000262453,0.00580975,0.000378609,0.93824,0,51,30,0,0.0123457,0,1.21059e-07,0,7.66679e-09,0,0.01227,0.0123456,0.0123457,0.0246913,0.0123457,1.13392e-07,15.7901,0,30,51,0.5,-0.00309598,0.444444
9,990,0.00195272,0,0.000484144,0,0.00329218,0,0.00146758,0.00146857,-0.00133946,0.000129115,0.00195272,0.00280804,0.147059,0,51,30,0,0.0137522,0,0.0493828,0,0.000913604,0,-0.0362808,-0.0356306,0.0128386,-0.022792,0.0137522,0.0484692,54.0527,0,2,79,0.527778,0.00570438,0.37037
9,999,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,51,30,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,42,39,0.503086,0.00678593,0.432099
9,1008,0.000242072,0,0.000484144,0,0,0,-0.000242084,-0.000242072,0.000242072,2.91038e-11,0.000242072,0.000484144,inf,0,51,30,0,0.00617284,0,0,0,0.0123457,0,0.00615392,0.00617284,-0.00617288,-4.28408e-08,0.00617284,0.0123457,0,0,79,2,0.527778,0.00570438,0.37037
9,1017,0.00104898,0,0.000484144,0,0.00158933,0,0.000564654,0.000564835,-0.000540349,2.44853e-05,0.00104898,0.00110518,0.304622,0,51,30,0,0.0123457,0,0.000312549,0,-1.41561e-07,0,0.0119613,0.0120331,0.0123458,0.024379,0.0123457,0.00031269,2207.87,0,79,2,0.541975,0.0355982,0.345679
9,1026,0.00187203,0,0.00222707,0,0.00158933,0,-0.000355068,-0.00035504,0.000282701,-7.2339e-05,0.00187203,0.00063774,1.40126,0,51,30,0,0.0123457,0,-1.27724e-08,0,-4.41352e-11,0,0.0122701,0.0123457,0.0123457,0.0246914,0.0123457,1.27283e-08,289.393,0,7,74,0.511111,-0.0161808,0.407407
9,1035,0.0819018,0,0.0893544,0,0.0717467,0,-0.00748052,-0.00745255,0.0101551,0.00270253,0.0819018,0.0176076,1.24541,0,51,30,0,0.150355,0,0.0237616,0,0.00470722,0,0.119199,0.126594,0.145648,0.272242,0.150355,0.0190544,5.04791,0,43,38,0.495679,-0.00815795,0.469136
9,1044,0.119341,0,0.132462,0,0.109068,0,-0.0132077,-0.0131209,0.0102734,-0.00284741,0.119341,0.0233943,1.21449,0,51,30,0,0.25736,0,0.0189927,0,0.0745999,0,0.213794,0.238367,0.18276,0.421127,0.25736,0.0556072,0.254594,0,13,68,0.497531,-0.0309598,0.45679
9,1053,0.229098,0,0.256181,0,0.185327,0,-0.027456,-0.0270825,0.0437712,0.0166887,0.229098,0.0708537,1.38232,0,51,30,0.00823045,0.55385,0,0.604906,0,0.217349,0,-0.0524055,-0.0510559,0.336501,0.285445,0.55385,0.387557,2.78311,0,2,79,0.527778,0.00570438,0.37037
9,1062,0.201792,0,0.186095,0,0.21561,0,0.0155758,0.0156976,-0.0138174,0.0018802,0.201792,0.029515,0.863109,0,51,30,0.00823045,0.619955,0,1.00008,0,0.175544,0,-0.478236,-0.380124,0.444411,0.0642863,0.619955,0.824535,5.69703,0,2,79,0.527778,0.00570438,0.37037
9,1071,0.476164,0,0.377983,0,0.497999,0,0.0936558,0.0981817,-0.0218344,0.0763473,0.476164,0.120016,0.759003,0,51,30,0.539095,0.818245,0,0.0915968,0,0.141117,0,0.546182,0.726649,0.677128,1.40378,0.818245,0.0495202,0.649084,0,27,54,0.503086,0.000620732,0.432099
9,1080,0.463933,0,0.493113,0,0.451312,0,-0.0296143,-0.0291801,0.0126205,-0.0165595,0.463933,0.0418006,1.09262,0,51,30,0.465021,0.822243,0,0.226175,0,0.0352431,0,0.467543,0.596068,0.787,1.38307,0.822243,0.190932,6.41756,0,54,27,0.503086,0.000620732,0.432099
9,1089,0.496981,0,0.51631,0,0.491528,0,-0.0195186,-0.0193292,0.00545296,-0.0138763,0.496981,0.0247822,1.05042,0,51,30,0.37037,1,0,4.99857e-07,0,0.0803876,0,0.693147,0.999999,0.919612,1.91961,1,0.0803871,6.21808e-06,0,30,51,0.493827,-0.0154799,0.493827
9,1098,0.345845,0,0.285027,0,0.390009,0,0.0590396,0.0608172,-0.0441644,0.0166528,0.345845,0.104982,0.730823,0,51,30,0.127572,0.593432,0,4.05123e-05,0,0.286544,0,0.465865,0.593391,0.306888,0.900279,0.593432,0.286504,0.000141382,0,6,75,0.577778,0.120257,0.296296
9,1107,0.19369,0,0.183761,0,0.203917,0,0.00988033,0.0099293,-0.0102265,-0.000297219,0.19369,0.0201558,0.901157,0,51,30,0.0205761,0.868278,0,0.111212,0,0.156459,0,0.563645,0.757065,0.711819,1.46888,0.868278,0.0452464,0.71081,0,2,79,0.527778,0.00570438,0.37037
9,1116,0.156943,0,0.129024,0,0.1532,0,0.027536,0.0279185,0.00374292,0.0316614,0.156943,0.0241756,0.842196,0,51,30,0.00411523,0.526492,0,0.197441,0,0.125897,0,0.284465,0.329051,0.400595,0.729645,0.526492,0.0715443,1.56828,0,2,79,0.541975,0.0355982,0.345679
9,1125,0.264974,0,0.186589,0,0.322151,0,0.0754648,0.0783852,-0.0571765,0.0212087,0.264974,0.135562,0.579198,0,51,30,0.0205761,0.836482,0,0.110866,0,0.211351,0,0.545584,0.725616,0.625131,1.35075,0.836482,0.100485,0.524558,0,2,79,0.527778,0.00570438,0.37037
9,1134,0.270648,0,0.25743,0,0.288548,0,0.0131305,0.0132172,-0.0179002,-0.00468305,0.270648,0.0311174,0.892159,0,51,30,0.0123457,0.654195,0,0.308339,0,0.248023,0,0.297031,0.345856,0.406172,0.752029,0.654195,0.0603159,1.24319,0,2,79,0.527778,0.00570438,0.37037
9,1143,0.127531,0,0.119932,0,0.134299,0,0.00757027,0.00759903,-0.00676711,0.000831917,0.127531,0.0143661,0.893028,0,51,30,0,0.289106,0,0.111526,0,0.117062,0,0.163461,0.17758,0.172044,0.349624,0.289106,0.00553601,0.952709,0,2,79,0.541975,0.0355982,0.345679
9,1152,0.088849,0,0.089664,0,0.0823896,0,-0.000815426,-0.000815056,0.00645936,0.0056443,0.088849,0.00727441,1.08829,0,51,30,0,0.175968,0,0.111172,0,0.0837992,0,0.0627837,0.0647964,0.0921688,0.156965,0.175968,0.0273724,1.32664,0,2,79,0.541975,0.0355982,0.345679
9,1161,0.0287338,0,0.0225613,0,0.0340855,0,0.00615357,0.00617251,-0.00535167,0.000820842,0.0287338,0.0115242,0.661904,0,51,30,0,0.080638,0,1.89245e-06,0,0.0242827,0,0.0775498,0.0806361,0.0563553,0.136991,0.080638,0.0242808,7.7934e-05,0,2,79,0.527778,0.00570438,0.37037
9,1170,0.0114823,0,0.00495764,0,0.0164893,0,0.00650349,0.00652469,-0.00500695,0.00151774,0.0114823,0.0115316,0.300658,0,51,30,0,0.0473534,0,0.00129658,0,1.01328e-06,0,0.0450276,0.0460569,0.0473524,0.0934093,0.0473534,0.00129557,1279.59,0,73,8,0.558642,0.0847675,0.320988
9,1179,0.00572906,0,0.00383444,0,0.00749257,0,0.0018928,0.00189462,-0.00176351,0.000131107,0.00572906,0.00365813,0.511766,0,51,30,0,0.0194684,0,2.78155e-07,0,0.00411524,0,0.0192811,0.0194681,0.0153532,0.0348213,0.0194684,0.00411496,6.75915e-05,0,3,78,0.534568,0.0226831,0.358025
9,1188,0.0150731,0,0.00489955,0,0.0199801,0,0.0101222,0.0101736,-0.00490702,0.00526654,0.0150731,0.0150806,0.245221,0,51,30,0,0.0511217,0,3.12593e-07,0,0.000685604,0,0.0498575,0.0511214,0.0504361,0.101558,0.0511217,0.000685291,0.000455938,0,10,71,0.577778,0.128354,0.296296
9,1197,0.0150328,0,0.0043573,0,0.0217114,0,0.0106189,0.0106755,-0.00667863,0.00399684,0.0150328,0.0173541,0.200692,0,51,30,0,0.0511217,0,2.27822e-07,0,0.000685598,0,0.0498577,0.0511215,0.0504361,0.101558,0.0511217,0.00068537,0.000332297,0,10,71,0.577778,0.128354,0.296296
9,1206,0.00774627,0,0.0053353,0,0.00842915,0,0.00240799,0.00241097,-0.000682883,0.00172808,0.00774627,0.00309385,0.632959,0,51,30,0,0.0123457,0,0.00597372,0,-2.83832e-09,0,0.00635176,0.00637196,0.0123457,0.0187176,0.0123457,0.00597372,2.10467e+06,0,32,49,0.558642,0.115707,0.320988
9,1215,0.0764947,0,0.0318761,0,0.107166,0,0.0436518,0.0446186,-0.0306715,0.0139471,0.0764947,0.0752902,0.297445,0,51,30,0,0.224727,0,0.0077674,0,-1.44496e-07,0,0.196356,0.21696,0.224727,0.441687,0.224727,0.00776754,53755,0,69,12,0.577778,0.13198,0.296296
9,1224,0.0159769,0,0.00557734,0,0.021456,0,0.0103459,0.0103995,-0.0054791,0.00492042,0.0159769,0.0158786,0.259944,0,51,30,0,0.0493829,0,2.84558e-09,0,1.22822e-07,0,0.0482023,0.0493829,0.0493828,0.0987657,0.0493829,1.19976e-07,0.0231683,0,69,12,0.577778,0.13198,0.296296
9,1233,0.00557575,0,0.000958605,0,0.00854266,0,0.00460659,0.00461714,-0.00296691,0.00165023,0.00557575,0.00758406,0.112214,0,51,30,0,0.0293018,0,0.00286503,0,0.0123567,0,0.0260933,0.0264367,0.016945,0.0433818,0.0293018,0.00949169,0.23186,0,79,2,0.541975,0.0355982,0.345679
9,1242,0.00843219,0,0.00193658,0,0.012743,0,0.00647459,0.00649562,-0.00431083,0.00218479,0.00843219,0.0108064,0.151972,0,51,30,0,0.0479208,0,1.37091e-07,0,0.000948669,0,0.0468079,0.0479207,0.0469722,0.0948929,0.0479208,0.000948532,0.000144508,0,5,76,0.55,0.0600287,0.333333
9,1251,0.000411522,0,0,0,0.000823045,0,0.000411426,0.000411522,-0.000411523,-5.82077e-11,0.000411522,0.000823045,0,0,51,30,0,0.00617284,0,0,0,0.0123457,0,0.00615392,0.00617284,-0.00617285,-1.30385e-08,0.00617284,0.0123457,0,0,79,2,0.541975,0.0355982,0.345679
9,1260,0.00505127,0,0.0049383,0,0.00476799,0,0.000113004,0.00011297,0.00028328,0.000396251,0.00505127,0.00017031,1.03572,0,51,30,0,0.0172841,0,0.00299856,0,1.20799e-06,0,0.0141844,0.0142855,0.0172829,0.0315684,0.0172841,0.00299735,2482.28,0,75,6,0.50679,-0.0276527,0.419753
9,1269,0.00442188,0,0.00397,0,0.00499503,0,0.000451701,0.000451874,-0.000573156,-0.000121281,0.00442188,0.00102503,0.79479,0,51,30,0,0.0123457,0,8.80435e-08,0,5.12728e-09,0,0.01227,0.0123456,0.0123457,0.0246914,0.0123457,8.29162e-08,17.1716,0,18,63,0.516049,0.0156937,0.395062
9,1278,0.00310661,0,0.000484144,0,0.00593161,0,0.00261905,0.00262246,-0.00282501,-0.000202542,0.00310661,0.00544747,0.081621,0,51,30,0,0.01472,0,1.39077e-07,0,0.00150056,0,0.0146126,0.0147198,0.0132194,0.0279392,0.01472,0.00150042,9.26839e-05,0,3,78,0.55,0.0550875,0.333333
9,1287,0.000484144,0,0.000948922,0,0,0,-0.000464905,-0.000464778,0.000484144,1.93658e-05,0.000484144,0.000948922,inf,0,51,30,0,0.0123457,0,7.45058e-09,0,0,0,0.0122701,0.0123457,0.0123457,0.0246913,0.0123457,7.45058e-09,inf,0,2,79,0.516049,-0.0189905,0.395062
9,1296,0.0139434,0,0.00534498,0,0.0118065,0,0.00856169,0.00859843,0.00213694,0.0107354,0.0139434,0.00646149,0.452716,0,51,30,0,0.0419439,0,7.2817e-06,0,0.00781524,0,0.0410811,0.0419366,0.0341286,0.0760652,0.0419439,0.00780796,0.000931731,0,3,78,0.55,0.0550875,0.333333
9,1305,0.000823045,0,0,0,0.00158933,0,0.000822682,0.000823045,-0.000766283,5.67615e-05,0.000823045,0.00158933,0,0,51,30,0,0.0123457,0,7.45058e-09,0,0,0,0.0122701,0.0123457,0.0123457,0.0246913,0.0123457,7.45058e-09,inf,0,2,79,0.541975,0.0355982,0.345679
9,1314,0.00665698,0,0.00522879,0,0.00797504,0,0.00142723,0.00142819,-0.00131806,0.000110126,0.00665698,0.00274625,0.655644,0,51,30,0,0.0230508,0,0.0123701,0,0.0054095,0,0.010624,0.0106806,0.0176413,0.0283219,0.0230508,0.00696064,2.28674,0,2,79,0.541975,0.0355982,0.345679
9,1323,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,51,30,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,44,37,0.5,0.000274273,0.444444
