win_length,x,dXY,dXY_inv,vX,vX_inv,vY,vY_inv,Q0,Q1,Q2,Q3,Q4,Q5,Q6,Q7,nx,ny,gap_prop,A_dXY,A_dXY_inv,A_vX,A_vX_inv,A_vY,A_vY_inv,A_Q0,A_Q1,A_Q2,A_Q3,A_Q4,A_Q5,A_Q6,A_Q7,A_nx,A_ny,A_rand_idx,A_adj_rand_idx,A_ham_idx
9,1332,0.00123457,0,0,0,0.00229885,0,0.00123377,0.00123457,-0.00106428,0.000170285,0.00123457,0.00229885,0,0,51,30,0,0.0123457,0,-8.9407e-08,0,0,0,0.0122702,0.0123458,0.0123457,0.0246915,0.0123457,8.9407e-08,inf,0,3,78,0.55,0.0550875,0.333333
9,1341,0.00501092,0,0.00222707,0,0.00706685,0,0.00278003,0.00278386,-0.00205592,0.000727933,0.00501092,0.00483978,0.315143,0,51,30,0,0.0145338,0,0.0493885,0,0.00364641,0,-0.0354767,-0.0348548,0.0108874,-0.0239674,0.0145338,0.0457421,13.5444,0,2,79,0.541975,0.0355982,0.345679
9,1350,0.00653594,0,0.00772693,0,0.00567618,0,-0.00119173,-0.00119099,0.000859756,-0.000331235,0.00653594,0.00205075,1.36129,0,51,30,0,0.038131,0,6.3628e-06,0,0.00528929,0,0.0374159,0.0381246,0.0328417,0.0709663,0.038131,0.00528292,0.00120296,0,2,79,0.516049,-0.0189905,0.395062
9,1359,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,51,30,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,39,42,0.503086,0.00678593,0.432099
9,1368,0.00123457,0,0,0,0.00263942,0,0.00123377,0.00123457,-0.00140485,-0.000170285,0.00123457,0.00263942,0,0,51,30,0,0.0128145,0,0.000312549,0,0.0493827,0,0.0124245,0.012502,-0.0365682,-0.0240662,0.0128145,0.0490701,0.00632911,0,79,2,0.541975,0.0355982,0.345679
9,1377,0.00267087,0,0.00397,0,0.000823045,0,-0.00129999,-0.00129913,0.00184783,0.000548699,0.00267087,0.00314696,4.82356,0,51,30,0,0.0123457,0,3.1455e-07,0,0,0,0.0122697,0.0123454,0.0123457,0.0246911,0.0123457,3.1455e-07,inf,0,11,70,0.494444,-0.0414694,0.481481
9,1386,0.00134753,0,0.00193658,0,0.000823045,0,-0.000589187,-0.000589045,0.00052449,-6.45551e-05,0.00134753,0.00111353,2.35294,0,51,30,0,0.0128267,0,-4.47035e-08,0,0.000320667,0,0.0127451,0.0128267,0.012506,0.0253328,0.0128267,0.000320711,0.000139408,0,4,77,0.516049,-0.0135019,0.395062
9,1395,0.000823045,0,0,0,0.00161771,0,0.000822682,0.000823045,-0.000794664,2.83808e-05,0.000823045,0.00161771,0,0,51,30,0,0.0123457,0,0.0123457,0,0,0,0,-1.30385e-08,0.0123457,0.0123457,0.0123457,0.0123457,inf,0,2,79,0.541975,0.0355982,0.345679
9,1404,0.00192044,0,0.000484144,0,0.00329218,0,0.00143532,0.0014363,-0.00137174,6.4557e-05,0.00192044,0.00280804,0.147059,0,51,30,0,0.0308642,0,0.111112,0,0,0,-0.0836504,-0.0802473,0.0308642,-0.0493831,0.0308642,0.111112,inf,0,2,79,0.527778,0.00570438,0.37037
9,1413,0.0116921,0,0.00720408,0,0.0159217,0,0.00447807,0.00448804,-0.00422959,0.000258449,0.0116921,0.00871763,0.452469,0,51,30,0,0.0269519,0,0.00598158,0,3.01335e-07,0,0.0207535,0.0209703,0.0269516,0.0479218,0.0269519,0.00598128,19850.3,0,71,10,0.577778,0.128354,0.296296
9,1422,0.00512388,0,0.00249819,0,0.00740741,0,0.00262226,0.00262569,-0.00228353,0.000342154,0.00512388,0.00490922,0.337256,0,51,30,0,0.0339899,0,0.111113,0,0.002845,0,-0.0802592,-0.0771229,0.0311449,-0.045978,0.0339899,0.108268,39.0555,0,2,79,0.527778,0.00570438,0.37037
9,1431,0.00297749,0,0.000987654,0,0.00482475,0,0.00198786,0.00198984,-0.00184725,0.000142585,0.00297749,0.00383709,0.204706,0,51,30,0,0.0315675,0,0.111111,0,0.000913604,0,-0.0828854,-0.0795434,0.0306539,-0.0488895,0.0315675,0.110197,121.618,0,2,79,0.527778,0.00570438,0.37037
9,1440,0.00814971,0,0.00687487,0,0.00871296,0,0.00127401,0.00127484,-0.000563253,0.000711584,0.00814971,0.00183809,0.78904,0,51,30,0,0.0123456,0,0.0045316,0,0.000823096,0,0.00778368,0.00781404,0.0115225,0.0193366,0.0123456,0.00370851,5.50556,0,51,30,0.5,-0.00309598,0.444444
9,1449,0.00118615,0,0.00139433,0,0.000823045,0,-0.000208221,-0.000208182,0.000363108,0.000154926,0.00118615,0.00057129,1.69412,0,51,30,0,0.0128205,0,-8.9407e-08,0,0.000316556,0,0.0127391,0.0128206,0.012504,0.0253246,0.0128205,0.000316645,0.000282437,0,3,78,0.511111,-0.0265716,0.407407
9,1458,0.0103607,0,0.0079787,0,0.0129417,0,0.00237921,0.00238198,-0.00258101,-0.000199033,0.0103607,0.00496299,0.616512,0,51,30,0,0.0433769,0,5.68728e-07,0,0.00340067,0,0.0424619,0.0433764,0.0399763,0.0833526,0.0433769,0.0034001,0.00016724,0,7,74,0.534568,0.0325754,0.358025
9,1467,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,51,30,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,40,41,0.495679,-0.00795065,0.469136
9,1476,0.000927943,0,0.000958605,0,0.000823045,0,-3.06969e-05,-3.06625e-05,0.000104898,7.42353e-05,0.000927943,0.00013556,1.16471,0,51,30,0,0.0128145,0,0.0123456,0,0.000312549,0,0.00046874,0.000468854,0.0125019,0.0129708,0.0128145,0.0120331,39.4999,0,2,79,0.516049,-0.0189905,0.395062
9,1485,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,51,30,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,42,39,0.5,0.000616903,0.444444
9,1494,0.00782701,0,0.00493828,0,0.010359,0,0.00288463,0.00288873,-0.00253201,0.00035672,0.00782701,0.00542074,0.476713,0,51,30,0,0.0524292,0,-7.94729e-08,0,0.00226577,0,0.0511011,0.0524293,0.0501634,0.102593,0.0524292,0.00226585,3.50755e-05,0,4,77,0.541975,0.0407929,0.345679
9,1503,0.00652787,0,0.00600343,0,0.00593161,0,0.000524383,0.000524446,0.000596263,0.00112071,0.00652787,7.18166e-05,1.01211,0,51,30,0,0.0123457,0,5.57279e-08,0,1.19853e-08,0,0.0122701,0.0123456,0.0123457,0.0246913,0.0123457,4.37426e-08,4.6497,0,42,39,0.521605,0.0438001,0.382716
9,1512,0.000968288,0,0.00193658,0,0,0,-0.000968687,-0.000968288,0.000968288,1.16415e-10,0.000968288,0.00193658,inf,0,51,30,0,0.0246913,0,0.0493827,0,0,0,-0.0250013,-0.0246914,0.0246913,-5.21541e-08,0.0246913,0.0493827,inf,0,2,79,0.527778,0.00570438,0.37037
9,1521,0.00219479,0,0.000948922,0,0.00329218,0,0.00124508,0.00124587,-0.00109738,0.000148488,0.00219479,0.00234326,0.288235,0,51,30,0,0.0137702,0,0.000925,0,-1.6888e-07,0,0.0127635,0.0128452,0.0137704,0.0266157,0.0137702,0.000925169,5477.27,0,78,3,0.521605,-0.00453662,0.382716
9,1530,0.005253,0,0.00542245,0,0.00536399,0,-0.00016953,-0.000169451,-0.00011099,-0.000280441,0.005253,5.8461e-05,1.0109,0,51,30,0,0.0123457,0,1.3421e-07,0,6.2701e-09,0,0.01227,0.0123456,0.0123457,0.0246913,0.0123457,1.2794e-07,21.4047,0,25,56,0.497531,-0.0125777,0.45679
9,1539,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,51,30,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,43,38,0.5,0.000479879,0.444444
9,1548,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,51,30,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,53,28,0.495679,-0.0133682,0.469136
9,1557,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,51,30,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,39,42,0.494444,-0.0104874,0.481481
9,1566,0.00846443,0,0.00797869,0,0.00840074,0,0.00048566,0.000485735,6.36848e-05,0.00054942,0.00846443,0.00042205,0.94976,0,51,30,0,0.037037,0,0.111116,0,0.00675586,0,-0.0769667,-0.0740792,0.0302811,-0.0437982,0.037037,0.10436,16.4474,0,2,79,0.541975,0.0355982,0.345679
9,1575,0.0477446,0,0.0327766,0,0.0654747,0,0.0148571,0.014968,-0.0177301,-0.00276212,0.0477446,0.0326982,0.500599,0,51,30,0.316872,0.287799,0,0.00618231,0,0.0186746,0,0.248122,0.281616,0.269124,0.55074,0.287799,0.0124923,0.331054,0,4,77,0.527778,0.01106,0.37037
9,1584,0.0189785,0,0.00245946,0,0.0355896,0,0.0163841,0.0165191,-0.0166111,-9.20221e-05,0.0189785,0.0331301,0.0691061,0,51,30,0,0.229412,0,0.444449,0,0.00355825,0,-0.242119,-0.215037,0.225854,0.0108164,0.229412,0.440891,124.907,0,2,79,0.541975,0.0355982,0.345679
9,1593,0.00557574,0,0.000484144,0,0.0110402,0,0.00507875,0.00509159,-0.00546444,-0.000372845,0.00557574,0.010556,0.0438529,0,51,30,0,0.0586812,0,0.0014826,0,0.111119,0,0.0556226,0.0571986,-0.0524377,0.00476097,0.0586812,0.109636,0.0133425,0,79,2,0.541975,0.0355982,0.345679
9,1602,0.0233277,0,0.02382,0,0.0219384,0,-0.000492396,-0.000492269,0.00138929,0.000897024,0.0233277,0.00188156,1.08577,0,51,30,0,0.0756782,0,0.024688,0,0.0178224,0,0.0497328,0.0509902,0.0578558,0.108846,0.0756782,0.0068656,1.38522,0,4,77,0.516049,-0.0135019,0.395062
9,1611,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,51,30,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,37,44,0.493827,-0.012068,0.493827
9,1620,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,51,30,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,44,37,0.494444,-0.0108338,0.481481
9,1629,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,51,30,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,41,40,0.495679,-0.00795065,0.469136
9,1638,0.00455098,0,0.00384412,0,0.00499503,0,0.000706542,0.000706855,-0.000444056,0.000262798,0.00455098,0.00115091,0.769589,0,51,30,0,0.0162964,0,0.00241575,0,9.51687e-07,0,0.0137852,0.0138806,0.0162954,0.0301761,0.0162964,0.0024148,2538.38,0,75,6,0.541975,0.0456592,0.345679
9,1647,0.00164609,0,0,0,0.00295161,0,0.00164469,0.00164609,-0.00130552,0.000340577,0.00164609,0.00295161,0,0,51,30,0,0.0123457,0,-4.47035e-08,0,0,0,0.0122701,0.0123457,0.0123457,0.0246914,0.0123457,4.47035e-08,inf,0,4,77,0.558642,0.0756966,0.320988
9,1656,0.0129025,0,0.00755267,0,0.0164893,0,0.00533561,0.00534981,-0.00358683,0.00176297,0.0129025,0.00893664,0.458034,0,51,30,0,0.0469464,0,2.49147e-06,0,0.00656271,0,0.0458754,0.0469439,0.0403837,0.0873276,0.0469464,0.00656022,0.000379641,0,5,76,0.55,0.0600287,0.333333
9,1665,0.00123457,0,0,0,0.00229885,0,0.00123377,0.00123457,-0.00106428,0.000170285,0.00123457,0.00229885,0,0,51,30,0,0.0123457,0,0,0,-4.96705e-08,0,0.0122701,0.0123457,0.0123457,0.0246914,0.0123457,4.96705e-08,0,0,78,3,0.55,0.0550875,0.333333
9,1674,0.0020092,0,0.0014718,0,0.00229885,0,0.000537251,0.000537406,-0.000289646,0.00024776,0.0020092,0.000827052,0.640232,0,51,30,0,0.014221,0,8.9407e-07,0,0.00120211,0,0.0141201,0.0142201,0.0130189,0.0272391,0.014221,0.00120122,0.00074375,0,2,79,0.516049,-0.0189905,0.395062
9,1683,0.00346165,0,0.00139433,0,0.00570456,0,0.00206507,0.00206731,-0.00224291,-0.000175593,0.00346165,0.00431022,0.244425,0,51,30,0,0.0160965,0,7.33137e-06,0,0.002276,0,0.0159611,0.0160891,0.0138205,0.0299096,0.0160965,0.00226866,0.00322117,0,2,79,0.541975,0.0355982,0.345679
9,1692,0.000411522,0,0,0,0.000823045,0,0.000411426,0.000411522,-0.000411523,-5.82077e-11,0.000411522,0.000823045,0,0,51,30,0,0.00617284,0,0,0,0.0123457,0,0.00615392,0.00617284,-0.00617285,-1.30385e-08,0.00617284,0.0123457,0,0,79,2,0.541975,0.0355982,0.345679
9,1701,0.00980391,0,0.012549,0,0.00740741,0,-0.00274887,-0.00274509,0.0023965,-0.000348596,0.00980391,0.00514159,1.69411,0,51,30,0.316872,0.111111,0,-2.96036e-06,0,0,0,0.105363,0.111114,0.111111,0.222225,0.111111,2.96036e-06,inf,0,4,77,0.516049,-0.0135019,0.395062
9,1710,0.0182522,0,0.0203922,0,0.0158933,0,-0.00214222,-0.00213996,0.00235886,0.000218898,0.0182522,0.00449882,1.28306,0,51,30,0.316872,0.142537,0,-1.30783e-05,0,0.00578888,0,0.133263,0.14255,0.136748,0.279299,0.142537,0.00580196,0.0022592,0,4,77,0.516049,-0.0135019,0.395062
9,1719,0.210023,0,0.188235,0,0.225798,0,0.0215539,0.0217878,-0.0157751,0.00601269,0.210023,0.037563,0.833643,0,51,30,0,0.444446,0,-1.33212e-06,0,-3.43267e-07,0,0.367727,0.444447,0.444446,0.888894,0.444446,9.88849e-07,3.8807,0,28,53,0.516049,0.0275634,0.395062
9,1728,0.00648753,0,0.00522879,0,0.00783314,0,0.00125794,0.00125874,-0.0013456,-8.68631e-05,0.00648753,0.00260435,0.667522,0,51,30,0,0.0165652,0,0.0493963,0,0.00562589,0,-0.0333821,-0.032831,0.0109393,-0.0218917,0.0165652,0.0437704,8.78017,0,2,79,0.541975,0.0355982,0.345679
9,1737,0.00678608,0,0.00542245,0,0.00593161,0,0.00136271,0.00136363,0.000854466,0.00221809,0.00678608,0.000509162,0.914161,0,51,30,0,0.0123457,0,4.88931e-08,0,1.85325e-08,0,0.0122701,0.0123456,0.0123457,0.0246913,0.0123457,3.03605e-08,2.63823,0,46,35,0.55,0.0996912,0.333333
9,1746,0.0199711,0,0.0171001,0,0.0223925,0,0.00286692,0.00287102,-0.00242146,0.000449555,0.0199711,0.00529248,0.76365,0,51,30,0,0.0481484,0,3.11079e-07,0,0.000809126,0,0.0470248,0.048148,0.0473392,0.0954873,0.0481484,0.000808815,0.000384463,0,21,60,0.521605,0.03125,0.382716
9,1755,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,51,30,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,47,34,0.503086,0.00542247,0.432099
9,1764,0.035423,0,0.0108836,0,0.050518,0,0.0242431,0.0245394,-0.015095,0.0094444,0.035423,0.0396344,0.21544,0,51,30,0,0.105413,0,0.0329209,0,0.0217396,0,0.0699847,0.0724918,0.0836731,0.156165,0.105413,0.0111813,1.51433,0,3,78,0.55,0.0550875,0.333333
9,1773,0.00593078,0,0.00575167,0,0.00627219,0,0.000179036,0.00017911,-0.000341404,-0.000162294,0.00593078,0.000520514,0.917012,0,51,30,0,0.0123457,0,4.1115e-08,0,1.39718e-08,0,0.0122701,0.0123457,0.0123457,0.0246913,0.0123457,2.71432e-08,2.94271,0,50,31,0.503086,0.00378137,0.432099
9,1782,0.00588237,0,0.00610026,0,0.00593161,0,-0.000217879,-0.00021789,-4.92437e-05,-0.000267134,0.00588237,0.000168646,1.02843,0,51,30,0,0.0123457,0,8.42396e-08,0,2.83832e-09,0,0.01227,0.0123456,0.0123457,0.0246913,0.0123457,8.14013e-08,29.6794,0,32,49,0.493827,-0.0141542,0.493827
9,1791,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,51,30,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,40,41,0.497531,-0.00424949,0.45679
9,1800,0.0201406,0,0.0192691,0,0.0217114,0,0.00087104,0.000871489,-0.00157084,-0.000699351,0.0201406,0.00244233,0.887509,0,51,30,0,0.0365806,0,0.00151833,0,0.00571099,0,0.0344615,0.0350623,0.0308696,0.0659318,0.0365806,0.00419266,0.265861,0,32,49,0.50679,0.0118181,0.419753
9,1809,0.000411522,0,0,0,0.000823045,0,0.000411426,0.000411522,-0.000411523,-5.82077e-11,0.000411522,0.000823045,0,0,51,30,0,0.00617284,0,0,0,0.0123457,0,0.00615392,0.00617284,-0.00617288,-4.28408e-08,0.00617284,0.0123457,0,0,79,2,0.541975,0.0355982,0.345679
9,1818,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,51,30,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,43,38,0.495679,-0.00815795,0.469136
9,1827,0.00806904,0,0.00629392,0,0.00939409,0,0.00177357,0.00177512,-0.00132505,0.000450074,0.00806904,0.00310017,0.669987,0,51,30,0,0.030161,0,2.10181e-05,0,0.00639123,0,0.0296948,0.03014,0.0237698,0.0539098,0.030161,0.00637021,0.00328858,0,2,79,0.541975,0.0355982,0.345679
9,1836,0.00619705,0,0.00629392,0,0.00613028,0,-9.68026e-05,-9.68636e-05,6.6773e-05,-3.00906e-05,0.00619705,0.000163637,1.02669,0,51,30,0,0.0123457,0,5.43479e-08,0,2.11224e-09,0,0.0122701,0.0123456,0.0123457,0.0246913,0.0123457,5.22357e-08,25.73,0,38,43,0.497531,-0.00445602,0.45679
9,1845,0.00564837,0,0.00588723,0,0.00567618,0,-0.000238864,-0.00023886,-2.78098e-05,-0.00026667,0.00564837,0.000211051,1.03718,0,51,30,0,0.0123457,0,1.17374e-07,0,2.51724e-09,0,0.01227,0.0123456,0.0123457,0.0246913,0.0123457,1.14857e-07,46.6281,0,29,52,0.494444,-0.0150096,0.481481
9,1854,0.015872,0,0.0156476,0,0.0168299,0,0.000224327,0.000224371,-0.000957893,-0.000733523,0.015872,0.00118226,0.929752,0,51,30,0,0.0502649,0,0.00532167,0,5.63535e-07,0,0.0439625,0.0449432,0.0502643,0.0952075,0.0502649,0.00532111,9443.38,0,70,11,0.511111,-0.00713529,0.407407
9,1863,0.00729444,0,0.0082111,0,0.0066979,0,-0.00091708,-0.000916663,0.00059654,-0.000320123,0.00729444,0.0015132,1.22592,0,51,30,0,0.0449969,0,1.13323e-06,0,0.00261209,0,0.0440127,0.0449957,0.0423848,0.0873805,0.0449969,0.00261096,0.000433841,0,5,76,0.511111,-0.0212034,0.407407
9,1872,0.0058985,0,0.00559674,0,0.00627218,0,0.000301673,0.000301762,-0.000373677,-7.19158e-05,0.0058985,0.000675439,0.892312,0,51,30,0,0.0160966,0,0.0493945,0,0.0052893,0,-0.033865,-0.033298,0.0108073,-0.0224907,0.0160966,0.0441053,9.33858,0,2,79,0.527778,0.00570438,0.37037
9,1881,0.0185831,0,0.00478336,0,0.0284093,0,0.0137053,0.0137998,-0.00982617,0.00397359,0.0185831,0.0236259,0.168373,0,51,30,0.329218,0.129552,0,0.197564,0,0.00851094,0,-0.0704353,-0.068012,0.121041,0.0530293,0.129552,0.189053,23.213,0,2,79,0.541975,0.0355982,0.345679
9,1890,0.0640123,0,0.0746261,0,0.0566766,0,-0.0106706,-0.0106139,0.00733563,-0.00327824,0.0640123,0.0179495,1.3167,0,51,30,0,0.254159,0,-6.05583e-06,0,0.0372505,0,0.22647,0.254165,0.216908,0.471073,0.254159,0.0372566,0.00016257,0,6,75,0.50679,-0.0276527,0.419753
9,1899,0.0157267,0,0.0138465,0,0.0178516,0,0.0018784,0.00188022,-0.00212488,-0.000244651,0.0157267,0.0040051,0.775645,0,51,30,0,0.0316054,0,0.012706,0,-1.91728e-06,0,0.0187231,0.0188994,0.0316074,0.0505067,0.0316054,0.012708,6627.11,0,75,6,0.50679,-0.0276527,0.419753
9,1908,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,51,30,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,45,36,0.5,0,0.444444
9,1917,0.0067296,0,0.00501576,0,0.00613028,0,0.00171241,0.00171383,0.000599316,0.00231315,0.0067296,0.00111451,0.818195,0,51,30,0,0.0123457,0,2.51758e-08,0,3.00051e-08,0,0.0122701,0.0123457,0.0123457,0.0246913,0.0123457,4.8293e-09,0.83905,0,32,49,0.558642,0.115707,0.320988
9,1926,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,51,30,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,39,42,0.493827,-0.0117212,0.493827
9,1935,0.0198823,0,0.0249433,0,0.0135093,0,-0.00507376,-0.00506094,0.00637303,0.00131209,0.0198823,0.011434,1.84638,0,51,30,0,0.0528235,0,0.00199698,0,-5.31736e-08,0,0.049577,0.0508265,0.0528236,0.10365,0.0528235,0.00199703,37555.9,0,61,20,0.494444,-0.0251739,0.481481
9,1944,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,51,30,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,49,32,0.494444,-0.0129174,0.481481
9,1953,0.00181554,0,0.00139433,0,0.00229885,0,0.000421078,0.00042121,-0.000483304,-6.20943e-05,0.00181554,0.000904515,0.606536,0,51,30,0,0.0123457,0,2.82129e-07,0,0,0,0.0122698,0.0123454,0.0123457,0.0246911,0.0123457,2.82129e-07,inf,0,6,75,0.527778,0.0160772,0.37037
9,1962,0.00145243,0,0.00139433,0,0.00158933,0,5.80532e-05,5.80986e-05,-0.000136895,-7.87962e-05,0.00145243,0.000194993,0.877311,0,51,30,0,0.0123457,0,0,0,-6.482e-08,0,0.0122701,0.0123457,0.0123458,0.0246915,0.0123457,6.482e-08,0,0,76,5,0.521605,0.000716332,0.382716
9,1971,0.000484144,0,0.000987654,0,0,0,-0.000503667,-0.00050351,0.000484144,-1.93657e-05,0.000484144,0.000987654,inf,0,51,30,0,0.0123457,0,0.0493827,0,0,0,-0.0377404,-0.0370371,0.0123457,-0.0246914,0.0123457,0.0493827,inf,0,2,79,0.516049,-0.0189905,0.395062
9,1980,0.00589851,0,0.00559674,0,0.00627219,0,0.000301673,0.000301762,-0.00037368,-7.19172e-05,0.00589851,0.000675442,0.892312,0,51,30,0,0.0123457,0,1.17222e-07,0,7.66679e-09,0,0.01227,0.0123456,0.0123457,0.0246913,0.0123457,1.09556e-07,15.2896,0,30,51,0.50679,0.0105263,0.419753
9,1989,0.0163319,0,0.0119294,0,0.0199801,0,0.00439286,0.00440253,-0.00364824,0.000754293,0.0163319,0.00805077,0.597061,0,51,30,0,0.0493829,0,-3.33453e-10,0,6.21024e-07,0,0.0482023,0.0493829,0.0493823,0.0987652,0.0493829,6.21357e-07,0.00053694,0,66,15,0.534568,0.0485804,0.358025
9,1998,0.000484144,0,0.000987654,0,0,0,-0.000503667,-0.00050351,0.000484144,-1.93657e-05,0.000484144,0.000987654,inf,0,51,30,0,0.0123457,0,0,0,0.0493827,0,0.0122701,0.0123457,-0.0370371,-0.0246914,0.0123457,0.0493827,0,0,79,2,0.516049,-0.0189905,0.395062
9,2007,0.0259985,0,0.00602278,0,0.0265645,0,0.0197788,0.0199757,-0.000566006,0.0194097,0.0259985,0.0205417,0.226723,0,51,30,0,0.0677462,0,0.0156435,0,0.111139,0,0.0507907,0.0521027,-0.0433927,0.00871009,0.0677462,0.0954954,0.140756,0,79,2,0.541975,0.0355982,0.345679
9,2016,0.00145243,0,0.00139433,0,0.00158933,0,5.80532e-05,5.80986e-05,-0.000136895,-7.87962e-05,0.00145243,0.000194993,0.877311,0,51,30,0,0.0123457,0,0,0,-5.28991e-08,0,0.0122701,0.0123457,0.0123458,0.0246915,0.0123457,5.28991e-08,0,0,76,5,0.521605,0.000716332,0.382716
9,2025,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,51,30,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,45,36,0.493827,-0.0123457,0.493827
