SP,TAXON_ID,TREE_NAME,SCI_NAME
  0                                                                 , 228908                                                             ,N.equitans                                                          ,Nanoarchaeum equitans Kin4-M                                        
  1                                                                 , 374847                                                             ,Ca.K.cryptofil.                                                     ,Candidatus Korarchaeum cryptofilum OPF8                             
  2                                                                 , 272557                                                             ,A.pernix                                                            ,Aeropyrum pernix K1                                                 
  3                                                                 , 273057                                                             ,S.solfataricus                                                      ,Sulfolobus solfataricus P2                                          
  4                                                                 , 768679                                                             ,T.tenax                                                             ,Thermoproteus tenax Kra 1                                           
  5                                                                 , 188937                                                             ,M.acetivorans                                                       ,Methanosarcina acetivorans C2A                                      
  6                                                                 , 362976                                                             ,H.walsbyi                                                           ,Haloquadratum walsbyi DSM 16790                                     
  7                                                                 , 309800                                                             ,H.volcanii                                                          ,Haloferax volcanii DS2                                              
  8                                                                 , 348780                                                             ,N.pharaonis                                                         ,Natronomonas pharaonis DSM 2160                                     
  9                                                                 , 634497                                                             ,H.hispanica                                                         ,Haloarcula hispanica ATCC 33960                                     
 10                                                                 , 272569                                                             ,H.marismortui                                                       ,Haloarcula marismortui ATCC 43049                                   
 11                                                                 , 243090                                                             ,R.baltica                                                           ,Rhodopirellula baltica SH 1                                         
 12                                                                 , 190304                                                             ,F.nucleatum                                                         ,Fusobacterium nucleatum subsp. nucleatum ATCC 25586                 
 13                                                                 , 240015                                                             ,A.capsulatum                                                        ,Acidobacterium capsulatum ATCC 51196                                
 14                                                                 , 743525                                                             ,T.scotoductus                                                       ,Thermus scotoductus SA-01                                           
 15                                                                 , 224324                                                             ,A.aeolicus                                                          ,Aquifex aeolicus VF5                                                
 16                                                                 , 484019                                                             ,T.africanus                                                         ,Thermosipho africanus TCF52B                                        
 17                                                                 , 255470                                                             ,Dehaloc.sp. C                                                       ,Dehalococcoides sp. CBDB1                                           
 18                                                                 , 311424                                                             ,Dehaloc.sp. V                                                       ,Dehalococcoides sp. VS                                              
 19                                                                 , 330214                                                             ,Ca.N.defluvii                                                       ,Candidatus Nitrospira defluvii                                      
 20                                                                 , 379066                                                             ,G.aurantiaca                                                        ,Gemmatimonas aurantiaca T-27                                        
 21                                                                 , 267671                                                             ,L.interrogans                                                       ,Leptospira interrogans serovar Copenhageni str. Fiocruz L1-130      
 22                                                                 , 759914                                                             ,B.pilosicoli                                                        ,Brachyspira pilosicoli 95/1000                                      
 23                                                                 , 565034                                                             ,B.hyodysenter.                                                      ,Brachyspira hyodysenteriae WA1                                      
 24                                                                 , 167539                                                             ,P.marinus                                                           ,Prochlorococcus marinus subsp. marinus str. CCMP1375                
 25                                                                 ,   1148                                                             ,Synech.sp.                                                          ,Synechocystis sp. PCC 6803                                          
 26                                                                 ,  43989                                                             ,Cyanoth.sp.                                                         ,Cyanothece sp. ATCC 51142                                           
 27                                                                 , 481448                                                             ,M.infernorum                                                        ,Methylacidiphilum infernorum V4                                     
 28                                                                 , 716544                                                             ,W.chondrophila                                                      ,Waddlia chondrophila WSU 86-1044                                    
 29                                                                 , 765952                                                             ,P.acanthamoeb.                                                      ,Parachlamydia acanthamoebae UV7                                     
 30                                                                 , 194439                                                             ,C.tepidum                                                           ,Chlorobium tepidum TLS                                              
 31                                                                 , 269798                                                             ,C.hutchinsonii                                                      ,Cytophaga hutchinsonii ATCC 33406                                   
 32                                                                 , 411154                                                             ,G.forsetii                                                          ,Gramella forsetii KT0803                                            
 33                                                                 , 402612                                                             ,F.psychrophilum                                                     ,Flavobacterium psychrophilum JIP02/86                               
 34                                                                 ,1034807                                                             ,F.branchioph.                                                       ,Flavobacterium branchiophilum FL-15                                 
 35                                                                 , 405948                                                             ,S.erythraea                                                         ,Saccharopolyspora erythraea NRRL 2338                               
 36                                                                 , 227882                                                             ,S.avermitilis                                                       ,Streptomyces avermitilis MA-4680                                    
 37                                                                 , 216594                                                             ,M.marinum                                                           ,Mycobacterium marinum M                                             
 38                                                                 ,1048245                                                             ,M.canettii                                                          ,Mycobacterium canettii CIPT 140010059                               
 39                                                                 , 572418                                                             ,M.africanum                                                         ,Mycobacterium africanum GM041182                                    
 40                                                                 , 419947                                                             ,M.tuberculosis a                                                    ,Mycobacterium tuberculosis H37Ra                                    
 41                                                                 ,  83332                                                             ,M.tuberculosis v                                                    ,Mycobacterium tuberculosis H37Rv                                    
 42                                                                 , 233413                                                             ,M.bovis 2122                                                        ,Mycobacterium bovis AF2122/97                                       
 43                                                                 , 410289                                                             ,M.bovis 1173                                                        ,Mycobacterium bovis BCG str. Pasteur 1173P2                         
 44                                                                 , 561275                                                             ,M.bovis 172                                                         ,Mycobacterium bovis BCG str. Tokyo 172                              
 45                                                                 , 991791                                                             ,C.acetobut.                                                         ,Clostridium acetobutylicum DSM 1731                                 
 46                                                                 , 208596                                                             ,Carnobact.sp.                                                       ,Carnobacterium sp. 17-4                                             
 47                                                                 , 684738                                                             ,L.lactis K                                                          ,Lactococcus lactis subsp. lactis KF147                              
 48                                                                 , 272623                                                             ,L.lactis I                                                          ,Lactococcus lactis subsp. lactis Il1403                             
 49                                                                 , 543734                                                             ,L.casei                                                             ,Lactobacillus casei BL23                                            
 50                                                                 , 568704                                                             ,L.rhamnosus L                                                       ,Lactobacillus rhamnosus Lc 705                                      
 51                                                                 , 568703                                                             ,L.rhamnosus G                                                       ,Lactobacillus rhamnosus GG                                          
 52                                                                 , 358681                                                             ,B.brevis                                                            ,Brevibacillus brevis NBRC 100599                                    
 53                                                                 , 398511                                                             ,B.pseudofirmus                                                      ,Bacillus pseudofirmus OF4                                           
 54                                                                 , 315750                                                             ,B.pumilus                                                           ,Bacillus pumilus SAFR-032                                           
 55                                                                 , 592022                                                             ,B.megaterium D                                                      ,Bacillus megaterium DSM 319                                         
 56                                                                 , 545693                                                             ,B.megaterium Q                                                      ,Bacillus megaterium QM B1551                                        
 57                                                                 , 281309                                                             ,B.thuringiensis                                                     ,Bacillus thuringiensis serovar konkukian str. 97-27                 
 58                                                                 , 288681                                                             ,B.cereus E                                                          ,Bacillus cereus E33L                                                
 59                                                                 , 637380                                                             ,B.cereus C                                                          ,Bacillus cereus biovar anthracis str. CI                            
 60                                                                 , 361100                                                             ,B.cereus Q                                                          ,Bacillus cereus Q1                                                  
 61                                                                 , 279010                                                             ,B.licheniformis                                                     ,Bacillus licheniformis ATCC 14580                                   
 62                                                                 , 224308                                                             ,B.subtilis 1                                                        ,Bacillus subtilis subsp. subtilis str. 168                          
 63                                                                 , 655816                                                             ,B.subtilis W                                                        ,Bacillus subtilis subsp. spizizenii str. W23                        
 64                                                                 , 326423                                                             ,B.amyloliquef. F                                                    ,Bacillus amyloliquefaciens FZB42                                    
 65                                                                 , 692420                                                             ,B.amyloliquef. D                                                    ,Bacillus amyloliquefaciens DSM 7                                    
 66                                                                 , 177437                                                             ,D.autotroph.                                                        ,Desulfobacterium autotrophicum HRM2                                 
 67                                                                 , 448385                                                             ,S.cellulosum                                                        ,Sorangium cellulosum 'So ce 56'                                     
 68                                                                 , 404380                                                             ,G.bemidjiensis                                                      ,Geobacter bemidjiensis Bem                                          
 69                                                                 , 273121                                                             ,W.succinog.                                                         ,Wolinella succinogenes DSM 1740                                     
 70                                                                 , 382638                                                             ,H.acinonychis                                                       ,Helicobacter acinonychis str. Sheeba                                
 71                                                                 , 693745                                                             ,H.pylori                                                            ,Helicobacter pylori B8                                              
 72                                                                 ,  62928                                                             ,Azoarc.sp.                                                          ,Azoarcus sp. BH72                                                   
 73                                                                 , 266264                                                             ,C.metallidurans                                                     ,Cupriavidus metallidurans CH34                                      
 74                                                                 ,1042878                                                             ,C.necator                                                           ,Cupriavidus necator N-1                                             
 75                                                                 , 381666                                                             ,R.eutropha                                                          ,Ralstonia eutropha H16                                              
 76                                                                 , 375286                                                             ,Janthin.sp.                                                         ,Janthinobacterium sp. Marseille                                     
 77                                                                 , 757424                                                             ,H.seropedicae                                                       ,Herbaspirillum seropedicae SmR1                                     
 78                                                                 ,1005048                                                             ,C.fungivorans                                                       ,Collimonas fungivorans Ter331                                       
 79                                                                 , 452662                                                             ,S.japonicum                                                         ,Sphingobium japonicum UT26S                                         
 80                                                                 , 272942                                                             ,R.capsulatus                                                        ,Rhodobacter capsulatus SB 1003                                      
 81                                                                 , 375451                                                             ,R.denitrificans                                                     ,Roseobacter denitrificans OCh 114                                   
 82                                                                 , 272568                                                             ,G.diazotroph.                                                       ,Gluconacetobacter diazotrophicus PAl 5                              
 83                                                                 , 414684                                                             ,R.centenum                                                          ,Rhodospirillum centenum SW                                          
 84                                                                 , 258594                                                             ,R.palustris                                                         ,Rhodopseudomonas palustris CGA009                                   
 85                                                                 , 224911                                                             ,B.japonicum                                                         ,Bradyrhizobium japonicum USDA 110                                   
 86                                                                 , 288000                                                             ,Bradyrh.sp.                                                         ,Bradyrhizobium sp. BTAi1                                            
 87                                                                 , 311403                                                             ,A.radiobacter                                                       ,Agrobacterium radiobacter K84                                       
 88                                                                 , 347834                                                             ,R.etli CFN                                                          ,Rhizobium etli CFN 42                                               
 89                                                                 , 491916                                                             ,R.etli CIAT                                                         ,Rhizobium etli CIAT 652                                             
 90                                                                 , 706191                                                             ,P.ananatis                                                          ,Pantoea ananatis LMG 20103                                          
 91                                                                 , 321314                                                             ,S.enterica                                                          ,Salmonella enterica subsp. enterica serovar Choleraesuis str. SC-B67
 92                                                                 , 585035                                                             ,E.coli S88                                                          ,Escherichia coli S88                                                
 93                                                                 , 585395                                                             ,E.coli O103                                                         ,Escherichia coli O103:H2 str. 12009                                 
 94                                                                 , 585055                                                             ,E.coli 55989                                                        ,Escherichia coli 55989                                              
 95                                                                 , 573235                                                             ,E.coli O26                                                          ,Escherichia coli O26:H11 str. 11368                                 
 96                                                                 , 585397                                                             ,E.coli ED1a                                                         ,Escherichia coli ED1a                                               
 97                                                                 , 585034                                                             ,E.coli IAI1                                                         ,Escherichia coli IAI1                                               
 98                                                                 , 405955                                                             ,E.coli APEC                                                         ,Escherichia coli APEC O1                                            
 99                                                                 , 364106                                                             ,E.coli UTI                                                          ,Escherichia coli UTI89                                              
100                                                                 , 585056                                                             ,E.coli UMN                                                          ,Escherichia coli UMN026                                             
101                                                                 , 544404                                                             ,E.coli O157                                                         ,Escherichia coli O157:H7 str. TW14359                               
102                                                                 , 585396                                                             ,E.coli O111                                                         ,Escherichia coli O111:H- str. 11128                                 
103                                                                 , 199310                                                             ,E.coli CFT                                                          ,Escherichia coli CFT073                                             
104                                                                 , 701177                                                             ,E.coli O55                                                          ,Escherichia coli O55:H7 str. CB9615                                 
105                                                                 , 413997                                                             ,E.coli BREL                                                         ,Escherichia coli B str. REL606                                      
106                                                                 , 585057                                                             ,E.coli IAI39                                                        ,Escherichia coli IAI39                                              
107                                                                 , 574521                                                             ,E.coli O127                                                         ,Escherichia coli O127:H6 str. E2348/69                              
108                                                                 , 511145                                                             ,E.coli K-12 M                                                       ,Escherichia coli str. K-12 substr. MG1655                           
109                                                                 , 316385                                                             ,E.coli K-12 D                                                       ,Escherichia coli str. K-12 substr. DH10B                            
110                                                                 , 595496                                                             ,E.coli BW                                                           ,Escherichia coli BW2952                                             
